Date,Open,High,Low,Close,Volume
2009-05-18 04:00:00,23.545,24.255,23.315,24.21,9611748
2009-05-19 04:00:00,24.34,24.745,23.985,24.08,6864878
2009-05-20 04:00:00,24.32,25.2,24.15,24.25,9487780
2009-05-21 04:00:00,23.74,23.815,22.79,23.01,10224892
2009-05-22 04:00:00,23.01,23.535,22.885,23.115,6861866
2009-05-26 04:00:00,23.21,24.43,22.95,23.98,11472064
2009-05-27 04:00:00,23.895,24.05,22.61,22.66,14162056
2009-05-28 04:00:00,22.875,22.92,22.0,22.78,9667596
2009-05-29 04:00:00,22.98,24.66,22.925,24.645,16409118
2009-06-01 04:00:00,25.32,26.615,24.89,25.985,15006068
2009-06-02 04:00:00,26.13,26.96,25.885,26.5,11516840
2009-06-03 04:00:00,26.335,26.595,25.545,25.895,10044828
2009-06-04 04:00:00,26.03,26.835,25.705,26.66,7507226
2009-06-05 04:00:00,27.275,27.41,26.515,26.925,8098926
2009-06-08 04:00:00,26.475,27.345,26.36,27.0,8532022
2009-06-09 04:00:00,26.95,27.725,26.743,26.945,7465926
2009-06-10 04:00:00,27.17,27.375,26.24,26.72,6122614
2009-06-11 04:00:00,26.77,27.18,26.28,26.58,7064234
2009-06-12 04:00:00,26.39,27.205,26.33,27.195,7599272
2009-06-15 04:00:00,27.0,27.0,25.445,25.83,8429210
2009-06-16 04:00:00,25.94,26.59,25.77,25.85,7117830
2009-06-17 04:00:00,25.54,26.06,25.25,25.7,8418084
2009-06-18 04:00:00,25.735,25.885,25.135,25.385,7570642
2009-06-19 04:00:00,25.655,26.185,25.285,25.96,9763248
2009-06-22 04:00:00,25.785,25.83,24.57,24.635,7338046
2009-06-23 04:00:00,24.65,25.0,24.18,24.74,6849024
2009-06-24 04:00:00,24.94,25.7,24.845,25.21,9240124
2009-06-25 04:00:00,25.055,26.735,24.88,26.525,9081770
2009-06-26 04:00:00,26.465,26.775,26.205,26.525,7276690
2009-06-29 04:00:00,26.825,26.875,26.21,26.355,6476634
2009-06-30 04:00:00,26.215,26.72,25.655,26.05,5514008
2009-07-01 04:00:00,26.12,26.89,26.05,26.345,7167636
2009-07-02 04:00:00,26.065,26.065,25.39,25.52,7040318
2009-07-06 04:00:00,25.245,25.455,24.82,25.35,8836390
2009-07-07 04:00:00,25.255,25.515,24.355,24.5,9419512
2009-07-08 04:00:00,24.565,24.75,23.735,24.445,7665080
2009-07-09 04:00:00,24.59,25.315,24.59,24.815,8054840
2009-07-10 04:00:00,24.64,25.325,24.5,25.185,6556604
2009-07-13 04:00:00,25.285,25.675,24.545,25.615,6680016
